114.38999938964838,-461.98999023437466,481.6400146484373
114.38999938964838,-461.98999023437466,464.61999511718705
114.38999938964838,-461.98999023437466,447.6000061035156
114.38999938964838,-461.98999023437466,430.57998657226545
114.38999938964838,-461.98999023437466,413.5599975585935
114.38999938964838,-461.98999023437466,396.5400085449216
114.38999938964838,-461.98999023437466,379.5199890136714
114.38999938964838,-461.98999023437466,362.5
114.38999938964838,-461.98999023437466,345.48001098632807
114.38999938964838,-461.98999023437466,328.4599914550779
114.38999938964838,-461.98999023437466,311.44000244140597
114.38999938964838,-461.98999023437466,294.42001342773403
114.38999938964838,-461.98999023437466,277.3900146484373
114.38999938964838,-461.98999023437466,260.36999511718705
114.38999938964838,-461.98999023437466,243.3500061035154
114.38999938964838,-461.98999023437466,226.3300018310546
114.38999938964838,-461.98999023437466,209.30999755859352
114.38999938964838,-461.98999023437466,192.28999328613273
114.38999938964838,-461.98999023437466,175.2700042724608
114.38999938964838,-461.98999023437466,158.25
114.38999938964838,-461.98999023437466,141.22999572753895
114.38999938964838,-461.98999023437466,124.20999908447257
114.38999938964838,-461.98999023437466,107.19000244140621
114.38999938964838,-461.98999023437466,90.16999816894528
114.38999938964838,-461.98999023437466,73.1500015258789
114.38999938964838,-461.98999023437466,56.1300010681152
114.38999938964838,-461.98999023437466,39.09999847412109
114.38999938964838,-461.98999023437466,22.079999923706048
114.38999938964838,-461.98999023437466,5.059999942779536
114.38999938964838,-461.98999023437466,-11.96000003814696
114.38999938964838,-461.98999023437466,-28.97999954223632
114.38999938964838,-461.98999023437466,-46.0
114.38999938964838,-461.98999023437466,-63.02000045776365
114.38999938964838,-461.98999023437466,-80.0400009155273
114.38999938964838,-461.98999023437466,-97.05999755859366
114.38999938964838,-461.98999023437466,-114.08000183105459
114.38999938964838,-461.98999023437466,-131.1000061035154
114.38999938964838,-461.98999023437466,-148.11999511718733
114.38999938964838,-461.98999023437466,-165.13999938964838
114.38999938964838,-461.98999023437466,-182.16999816894514
114.38999938964838,-461.98999023437466,-199.19000244140622
114.38999938964838,-461.98999023437466,-216.21000671386702
114.38999938964838,-461.98999023437466,-233.22999572753895
114.38999938964838,-461.98999023437466,-250.25
114.38999938964838,-461.98999023437466,-267.2699890136714
114.38999938964838,-461.98999023437466,-284.2900085449216
114.38999938964838,-461.98999023437466,-301.3099975585935
114.38999938964838,-461.98999023437466,-318.32998657226545
114.38999938964838,-461.98999023437466,-335.3500061035156
114.38999938964838,-461.98999023437466,-352.36999511718705
114.38999938964838,-461.98999023437466,-369.3900146484373
114.38999938964838,-461.98999023437466,-386.4100036621092
114.38999938964838,-461.98999023437466,-403.44000244140597
114.38999938964838,-461.98999023437466,-420.4599914550779
114.38999938964838,-461.98999023437466,-437.48001098632807
114.38999938964838,-461.98999023437466,-454.5
114.38999938964838,-461.98999023437466,-471.5199890136714
114.38999938964838,-461.98999023437466,-488.5400085449216
114.38999938964838,-461.98999023437466,-505.5599975585935
105.5999984741211,-438.42001342773403,1945.1500244140625
105.70999908447257,-438.98999023437466,1945.1500244140625
115.19999694824217,-436.57998657226545,1945.380004882811
115.33000183105459,-437.1499938964844,1945.380004882811
237.77999877929676,-442.42001342773403,501.4599914550779
237.77999877929676,-442.42001342773403,484.44000244140597
237.77999877929676,-442.42001342773403,467.42001342773403
237.77999877929676,-442.42001342773403,450.3999938964844
237.77999877929676,-442.42001342773403,433.38000488281244
237.77999877929676,-442.42001342773403,416.3599853515622
237.77999877929676,-442.42001342773403,399.3399963378903
237.77999877929676,-442.42001342773403,382.32000732421835
237.77999877929676,-442.42001342773403,365.2999877929687
237.77999877929676,-442.42001342773403,348.27999877929676
237.77999877929676,-442.42001342773403,331.26000976562483
237.77999877929676,-442.42001342773403,314.23999023437466
237.77999877929676,-442.42001342773403,297.2200012207027
237.77999877929676,-442.42001342773403,280.19000244140597
237.77999877929676,-442.42001342773403,263.17001342773403
237.77999877929676,-442.42001342773403,246.14999389648435
237.77999877929676,-442.42001342773403,229.13000488281241
237.77999877929676,-442.42001342773403,212.11000061035136
237.77999877929676,-442.42001342773403,195.08999633789057
237.77999877929676,-442.42001342773403,178.07000732421864
237.77999877929676,-442.42001342773403,161.0500030517578
237.77999877929676,-442.42001342773403,144.02999877929676
237.77999877929676,-442.42001342773403,127.0100021362304
237.77999877929676,-442.42001342773403,109.98999786376947
237.77999877929676,-442.42001342773403,92.97000122070311
237.77999877929676,-442.42001342773403,75.94999694824217
237.77999877929676,-442.42001342773403,58.930000305175746
237.77999877929676,-442.42001342773403,41.90000152587885
237.77999877929676,-442.42001342773403,24.87999916076659
237.77999877929676,-442.42001342773403,7.8600001335144
237.77999877929676,-442.42001342773403,-9.159999847412095
237.77999877929676,-442.42001342773403,-26.180000305175778
237.77999877929676,-442.42001342773403,-43.20000076293945
237.77999877929676,-442.42001342773403,-60.220001220703104
237.77999877929676,-442.42001342773403,-77.23999786376947
237.77999877929676,-442.42001342773403,-94.2600021362304
237.77999877929676,-442.42001342773403,-111.27999877929676
237.77999877929676,-442.42001342773403,-128.30000305175756
237.77999877929676,-442.42001342773403,-145.32000732421864
237.77999877929676,-442.42001342773403,-162.33999633789057
237.77999877929676,-442.42001342773403,-179.36999511718733
237.77999877929676,-442.42001342773403,-196.38999938964838
237.77999877929676,-442.42001342773403,-213.41000366210918
237.77999877929676,-442.42001342773403,-230.4299926757811
237.77999877929676,-442.42001342773403,-247.4499969482422
237.77999877929676,-442.42001342773403,-264.4700012207027
237.77999877929676,-442.42001342773403,-281.48999023437466
237.77999877929676,-442.42001342773403,-298.51000976562483
237.77999877929676,-442.42001342773403,-315.52999877929676
237.77999877929676,-442.42001342773403,-332.5499877929687
237.77999877929676,-442.42001342773403,-349.57000732421835
237.77999877929676,-442.42001342773403,-366.5899963378903
237.77999877929676,-442.42001342773403,-383.6099853515622
237.77999877929676,-442.42001342773403,-400.6400146484373
237.77999877929676,-442.42001342773403,-417.6600036621092
237.77999877929676,-442.42001342773403,-434.67999267578114
237.77999877929676,-442.42001342773403,-451.7000122070308
237.77999877929676,-442.42001342773403,-468.7200012207027
237.77999877929676,-442.42001342773403,-485.73999023437466
237.77999877929676,-442.42001342773403,-502.76000976562483
214.5,-432.25,1945.3199462890618
214.97999572753895,-432.57000732421835,1945.3199462890618
219.66000366210918,-424.52999877929676,1945.4599609374986
220.14999389648435,-424.8399963378903,1945.4599609374986
361.0,-422.82998657226545,499.4100036621092
361.0,-422.82998657226545,482.3900146484373
361.0,-422.82998657226545,465.36999511718705
361.0,-422.82998657226545,448.3500061035156
361.0,-422.82998657226545,431.32998657226545
361.0,-422.82998657226545,414.3099975585935
361.0,-422.82998657226545,397.2900085449216
361.0,-422.82998657226545,380.2699890136714
361.0,-422.82998657226545,363.25
361.0,-422.82998657226545,346.23001098632807
361.0,-422.82998657226545,329.2099914550779
361.0,-422.82998657226545,312.19000244140597
361.0,-422.82998657226545,295.17001342773403
361.0,-422.82998657226545,278.1400146484373
361.0,-422.82998657226545,261.11999511718705
361.0,-422.82998657226545,244.1000061035154
361.0,-422.82998657226545,227.0800018310546
361.0,-422.82998657226545,210.05999755859352
361.0,-422.82998657226545,193.03999328613273
361.0,-422.82998657226545,176.0200042724608
361.0,-422.82998657226545,159.0
361.0,-422.82998657226545,141.97999572753895
361.0,-422.82998657226545,124.95999908447257
361.0,-422.82998657226545,107.94000244140621
361.0,-422.82998657226545,90.91999816894528
361.0,-422.82998657226545,73.9000015258789
361.0,-422.82998657226545,56.8800010681152
361.0,-422.82998657226545,39.84999847412109
361.0,-422.82998657226545,22.829999923706048
361.0,-422.82998657226545,5.809999942779536
361.0,-422.82998657226545,-11.21000003814696
361.0,-422.82998657226545,-28.22999954223632
361.0,-422.82998657226545,-45.25
361.0,-422.82998657226545,-62.27000045776365
361.0,-422.82998657226545,-79.2900009155273
361.0,-422.82998657226545,-96.30999755859366
361.0,-422.82998657226545,-113.33000183105459
361.0,-422.82998657226545,-130.3500061035154
361.0,-422.82998657226545,-147.36999511718733
361.0,-422.82998657226545,-164.38999938964838
361.0,-422.82998657226545,-181.41999816894514
361.0,-422.82998657226545,-198.44000244140622
361.0,-422.82998657226545,-215.46000671386702
361.0,-422.82998657226545,-232.47999572753895
361.0,-422.82998657226545,-249.5
361.0,-422.82998657226545,-266.5199890136714
361.0,-422.82998657226545,-283.5400085449216
361.0,-422.82998657226545,-300.5599975585935
361.0,-422.82998657226545,-317.57998657226545
361.0,-422.82998657226545,-334.6000061035156
361.0,-422.82998657226545,-351.61999511718705
361.0,-422.82998657226545,-368.6400146484373
361.0,-422.82998657226545,-385.6600036621092
361.0,-422.82998657226545,-402.69000244140597
361.0,-422.82998657226545,-419.7099914550779
361.0,-422.82998657226545,-436.73001098632807
361.0,-422.82998657226545,-453.75
361.0,-422.82998657226545,-470.7699890136714
361.0,-422.82998657226545,-487.7900085449216
361.0,-422.82998657226545,-504.8099975585935
356.6000061035156,-397.8399963378903,1946.380004882811
356.6000061035156,-398.42001342773403,1946.380004882811
366.2099914550779,-398.0899963378903,1946.4399414062489
366.2200012207027,-398.67001342773403,1946.4399414062489
-334.81600952148426,-424.24301147460915,500.0
-334.81600952148426,-424.24301147460915,483.0
-334.81600952148426,-424.24301147460915,466.0
-334.81600952148426,-424.24301147460915,449.0
-334.81600952148426,-424.24301147460915,432.0
-334.81600952148426,-424.24301147460915,415.0
-334.81600952148426,-424.24301147460915,398.0
-334.81600952148426,-424.24301147460915,381.0
-334.81600952148426,-424.24301147460915,364.0
-334.81600952148426,-424.24301147460915,347.0
-334.81600952148426,-424.24301147460915,330.0
-334.81600952148426,-424.24301147460915,313.0
-334.81600952148426,-424.24301147460915,296.0
-334.81600952148426,-424.24301147460915,279.0
-334.81600952148426,-424.24301147460915,262.0
-334.81600952148426,-424.24301147460915,245.0
-334.81600952148426,-424.24301147460915,228.0
-334.81600952148426,-424.24301147460915,211.0
-334.81600952148426,-424.24301147460915,194.0
-334.81600952148426,-424.24301147460915,177.0
-334.81600952148426,-424.24301147460915,160.0
-334.81600952148426,-424.24301147460915,143.0
-334.81600952148426,-424.24301147460915,126.0
-334.81600952148426,-424.24301147460915,109.0
-334.81600952148426,-424.24301147460915,92.0
-334.81600952148426,-424.24301147460915,75.0
-334.81600952148426,-424.24301147460915,58.0
-334.81600952148426,-424.24301147460915,41.0
-334.81600952148426,-424.24301147460915,24.0
-334.81600952148426,-424.24301147460915,7.0
-334.81600952148426,-424.24301147460915,-10.0
-334.81600952148426,-424.24301147460915,-27.0
-334.81600952148426,-424.24301147460915,-44.0
-334.81600952148426,-424.24301147460915,-61.0
-334.81600952148426,-424.24301147460915,-78.0
-334.81600952148426,-424.24301147460915,-95.0
-334.81600952148426,-424.24301147460915,-112.0
-334.81600952148426,-424.24301147460915,-129.0
-334.81600952148426,-424.24301147460915,-146.0
-334.81600952148426,-424.24301147460915,-163.0
-334.81600952148426,-424.24301147460915,-180.0
-334.81600952148426,-424.24301147460915,-197.0
-334.81600952148426,-424.24301147460915,-214.0
-334.81600952148426,-424.24301147460915,-231.0
-334.81600952148426,-424.24301147460915,-248.0
-334.81600952148426,-424.24301147460915,-265.0
-334.81600952148426,-424.24301147460915,-282.0
-334.81600952148426,-424.24301147460915,-299.0
-334.81600952148426,-424.24301147460915,-316.0
-334.81600952148426,-424.24301147460915,-333.0
-334.81600952148426,-424.24301147460915,-350.0
-334.81600952148426,-424.24301147460915,-367.0
-334.81600952148426,-424.24301147460915,-384.0
-334.81600952148426,-424.24301147460915,-401.0
-334.81600952148426,-424.24301147460915,-418.0
-334.81600952148426,-424.24301147460915,-435.0
-334.81600952148426,-424.24301147460915,-452.0
-334.81600952148426,-424.24301147460915,-469.0
-334.81600952148426,-424.24301147460915,-486.0
-334.81600952148426,-424.24301147460915,-503.0
-334.81600952148426,-424.24301147460915,1950.0
-334.81600952148426,-424.24301147460915,1950.0
-334.81600952148426,-424.24301147460915,1950.0
-334.81600952148426,-424.24301147460915,1950.0
-211.38099670410136,-404.52600097656216,500.0
-211.38099670410136,-404.52600097656216,483.0
-211.38099670410136,-404.52600097656216,466.0
-211.38099670410136,-404.52600097656216,449.0
-211.38099670410136,-404.52600097656216,432.0
-211.38099670410136,-404.52600097656216,415.0
-211.38099670410136,-404.52600097656216,398.0
-211.38099670410136,-404.52600097656216,381.0
-211.38099670410136,-404.52600097656216,364.0
-211.38099670410136,-404.52600097656216,347.0
-211.38099670410136,-404.52600097656216,330.0
-211.38099670410136,-404.52600097656216,313.0
-211.38099670410136,-404.52600097656216,296.0
-211.38099670410136,-404.52600097656216,279.0
-211.38099670410136,-404.52600097656216,262.0
-211.38099670410136,-404.52600097656216,245.0
-211.38099670410136,-404.52600097656216,228.0
-211.38099670410136,-404.52600097656216,211.0
-211.38099670410136,-404.52600097656216,194.0
-211.38099670410136,-404.52600097656216,177.0
-211.38099670410136,-404.52600097656216,160.0
-211.38099670410136,-404.52600097656216,143.0
-211.38099670410136,-404.52600097656216,126.0
-211.38099670410136,-404.52600097656216,109.0
-211.38099670410136,-404.52600097656216,92.0
-211.38099670410136,-404.52600097656216,75.0
-211.38099670410136,-404.52600097656216,58.0
-211.38099670410136,-404.52600097656216,41.0
-211.38099670410136,-404.52600097656216,24.0
-211.38099670410136,-404.52600097656216,7.0
-211.38099670410136,-404.52600097656216,-10.0
-211.38099670410136,-404.52600097656216,-27.0
-211.38099670410136,-404.52600097656216,-44.0
-211.38099670410136,-404.52600097656216,-61.0
-211.38099670410136,-404.52600097656216,-78.0
-211.38099670410136,-404.52600097656216,-95.0
-211.38099670410136,-404.52600097656216,-112.0
-211.38099670410136,-404.52600097656216,-129.0
-211.38099670410136,-404.52600097656216,-146.0
-211.38099670410136,-404.52600097656216,-163.0
-211.38099670410136,-404.52600097656216,-180.0
-211.38099670410136,-404.52600097656216,-197.0
-211.38099670410136,-404.52600097656216,-214.0
-211.38099670410136,-404.52600097656216,-231.0
-211.38099670410136,-404.52600097656216,-248.0
-211.38099670410136,-404.52600097656216,-265.0
-211.38099670410136,-404.52600097656216,-282.0
-211.38099670410136,-404.52600097656216,-299.0
-211.38099670410136,-404.52600097656216,-316.0
-211.38099670410136,-404.52600097656216,-333.0
-211.38099670410136,-404.52600097656216,-350.0
-211.38099670410136,-404.52600097656216,-367.0
-211.38099670410136,-404.52600097656216,-384.0
-211.38099670410136,-404.52600097656216,-401.0
-211.38099670410136,-404.52600097656216,-418.0
-211.38099670410136,-404.52600097656216,-435.0
-211.38099670410136,-404.52600097656216,-452.0
-211.38099670410136,-404.52600097656216,-469.0
-211.38099670410136,-404.52600097656216,-486.0
-211.38099670410136,-404.52600097656216,-503.0
-211.38099670410136,-404.52600097656216,1950.0
-211.38099670410136,-404.52600097656216,1950.0
-211.38099670410136,-404.52600097656216,1950.0
-211.38099670410136,-404.52600097656216,1950.0
-87.94599914550771,-384.8089904785152,500.0
-87.94599914550771,-384.8089904785152,483.0
-87.94599914550771,-384.8089904785152,466.0
-87.94599914550771,-384.8089904785152,449.0
-87.94599914550771,-384.8089904785152,432.0
-87.94599914550771,-384.8089904785152,415.0
-87.94599914550771,-384.8089904785152,398.0
-87.94599914550771,-384.8089904785152,381.0
-87.94599914550771,-384.8089904785152,364.0
-87.94599914550771,-384.8089904785152,347.0
-87.94599914550771,-384.8089904785152,330.0
-87.94599914550771,-384.8089904785152,313.0
-87.94599914550771,-384.8089904785152,296.0
-87.94599914550771,-384.8089904785152,279.0
-87.94599914550771,-384.8089904785152,262.0
-87.94599914550771,-384.8089904785152,245.0
-87.94599914550771,-384.8089904785152,228.0
-87.94599914550771,-384.8089904785152,211.0
-87.94599914550771,-384.8089904785152,194.0
-87.94599914550771,-384.8089904785152,177.0
-87.94599914550771,-384.8089904785152,160.0
-87.94599914550771,-384.8089904785152,143.0
-87.94599914550771,-384.8089904785152,126.0
-87.94599914550771,-384.8089904785152,109.0
-87.94599914550771,-384.8089904785152,92.0
-87.94599914550771,-384.8089904785152,75.0
-87.94599914550771,-384.8089904785152,58.0
-87.94599914550771,-384.8089904785152,41.0
-87.94599914550771,-384.8089904785152,24.0
-87.94599914550771,-384.8089904785152,7.0
-87.94599914550771,-384.8089904785152,-10.0
-87.94599914550771,-384.8089904785152,-27.0
-87.94599914550771,-384.8089904785152,-44.0
-87.94599914550771,-384.8089904785152,-61.0
-87.94599914550771,-384.8089904785152,-78.0
-87.94599914550771,-384.8089904785152,-95.0
-87.94599914550771,-384.8089904785152,-112.0
-87.94599914550771,-384.8089904785152,-129.0
-87.94599914550771,-384.8089904785152,-146.0
-87.94599914550771,-384.8089904785152,-163.0
-87.94599914550771,-384.8089904785152,-180.0
-87.94599914550771,-384.8089904785152,-197.0
-87.94599914550771,-384.8089904785152,-214.0
-87.94599914550771,-384.8089904785152,-231.0
-87.94599914550771,-384.8089904785152,-248.0
-87.94599914550771,-384.8089904785152,-265.0
-87.94599914550771,-384.8089904785152,-282.0
-87.94599914550771,-384.8089904785152,-299.0
-87.94599914550771,-384.8089904785152,-316.0
-87.94599914550771,-384.8089904785152,-333.0
-87.94599914550771,-384.8089904785152,-350.0
-87.94599914550771,-384.8089904785152,-367.0
-87.94599914550771,-384.8089904785152,-384.0
-87.94599914550771,-384.8089904785152,-401.0
-87.94599914550771,-384.8089904785152,-418.0
-87.94599914550771,-384.8089904785152,-435.0
-87.94599914550771,-384.8089904785152,-452.0
-87.94599914550771,-384.8089904785152,-469.0
-87.94599914550771,-384.8089904785152,-486.0
-87.94599914550771,-384.8089904785152,-503.0
-85.12999725341786,-359.4500122070308,1944.9000244140625
-85.2600021362304,-360.01000976562483,1944.9000244140625
-75.98999786376947,-362.1600036621092,1945.0
-76.13999938964838,-362.7200012207027,1945.0
35.540000915527294,-364.82998657226545,497.4100036621092
35.540000915527294,-364.82998657226545,480.3900146484373
35.540000915527294,-364.82998657226545,463.36999511718705
35.540000915527294,-364.82998657226545,446.3500061035156
35.540000915527294,-364.82998657226545,429.32998657226545
35.540000915527294,-364.82998657226545,412.3099975585935
35.540000915527294,-364.82998657226545,395.2900085449216
35.540000915527294,-364.82998657226545,378.2699890136714
35.540000915527294,-364.82998657226545,361.25
